State,Prevalence,95% CI
Alabama,39.0,"(37.3, 40.8)"
Alaska,31.9,"(29.4, 34.4)"
Arizona,30.9,"(29.5, 32.3)"
Arkansas,36.4,"(34.5, 38.4)"
California,30.3,"(28.3, 32.2)"
Colorado,24.2,"(23.1, 25.2)"
Connecticut,29.2,"(27.7, 30.8)"
Delaware,36.5,"(34.3, 38.8)"
District of Columbia,24.3,"(22.3, 26.4)"
Florida,28.4,"(26.7, 30.2)"
Georgia,34.3,"(32.5, 36.0)"
Guam,34.4,"(30.8, 38.2)"
Hawaii,24.5,"(23.2, 25.9)"
Idaho,31.1,"(29.4, 32.9)"
Illinois,32.4,"(30.2, 34.6)"
Indiana,36.8,"(35.4, 38.1)"
Iowa,36.5,"(35.3, 37.7)"
Kansas,35.3,"(34.0, 36.5)"
Kentucky,36.6,"(34.6, 38.6)"
Louisiana,38.1,"(36.2, 40.1)"
Maine,31.0,"(29.6, 32.5)"
Maryland,31.0,"(29.8, 32.2)"
Massachusetts,24.4,"(23.0, 25.9)"
Michigan,35.2,"(33.7, 36.7)"
Minnesota,30.7,"(29.8, 31.7)"
Mississippi,39.7,"(38.1, 41.3)"
Missouri,34.0,"(32.7, 35.4)"
Montana,28.5,"(27.1, 30.0)"
Nebraska,34.0,"(32.8, 35.2)"
Nevada,28.7,"(26.2, 31.3)"
New Hampshire,29.9,"(28.2, 31.6)"
New Jersey,27.7,"(26.5, 28.9)"
New Mexico,30.9,"(29.0, 32.8)"
New York,26.3,"(25.3, 27.4)"
North Carolina,33.6,"(32.0, 35.2)"
North Dakota,33.1,"(31.1, 35.1)"
Ohio,35.5,"(34.3, 36.7)"
Oklahoma,36.4,"(34.7, 38.2)"
Oregon,28.1,"(26.6, 29.6)"
Pennsylvania,31.5,"(29.8, 33.2)"
Puerto Rico,31.4,"(29.5, 33.3)"
Rhode Island,30.1,"(28.2, 32.1)"
South Carolina,36.2,"(34.2, 38.3)"
South Dakota,33.2,"(30.7, 35.8)"
Tennessee,35.6,"(33.6, 37.6)"
Texas,35.8,"(33.9, 37.7)"
Utah,28.6,"(27.4, 29.7)"
Vermont,26.3,"(24.6, 27.9)"
Virginia,32.2,"(30.8, 33.6)"
Washington,28.0,"(27.0, 29.1)"
West Virginia,39.1,"(37.5, 40.7)"
Wisconsin,32.3,"(30.4, 34.2)"
Wyoming,30.7,"(28.7, 32.7)"
