State,Fall 1990,Fall 2000,Fall 2010,Fall 2011,Fall 2012,Fall 2013,Fall 2014,Fall 2015,Fall 2016,Fall 2017,Fall 2018,Fall 2019,Fall 2020,Fall 2021
  Alabama,"721,806","739,992","755,552","744,621","744,637","746,204","744,164","743,789","744,930","742,444","739,716","744,235","734,559","748,268"
  Alaska,"113,903","133,356","132,104","131,167","131,489","130,944","131,176","132,477","132,737","132,872","130,963","132,017","129,872","129,944"
  Arizona,"639,853","877,696","1,071,751","1,080,319","1,089,384","1,102,445","1,111,695","1,109,040","1,123,137","1,110,851","1,141,511","1,152,586","1,111,500","1,133,284"
  Arkansas,"436,286","449,959","482,114","483,114","486,157","489,979","490,917","492,132","493,447","496,085","495,291","496,927","486,305","489,565"
  California,"4,950,474","6,140,814","6,289,578","6,287,834","6,299,451","6,312,623","6,312,161","6,305,347","6,309,138","6,304,266","6,272,734","6,249,005","6,064,504","5,960,120"
  Colorado,"574,213","724,508","843,316","854,265","863,561","876,999","889,006","899,112","905,019","910,280","911,536","913,223","883,199","880,597"
  Connecticut,"469,123","562,179","560,546","554,437","550,954","546,200","542,678","537,933","535,118","531,288","526,634","523,690","509,058","508,686"
  Delaware,"99,658","114,676","129,403","128,946","129,026","131,687","134,042","134,847","136,264","136,293","138,405","139,930","138,092","138,163"
  Florida,"1,861,592","2,434,821","2,643,347","2,668,156","2,692,162","2,720,744","2,756,944","2,792,234","2,816,791","2,832,424","2,846,444","2,858,461","2,791,707","2,833,186"
  Georgia,"1,151,687","1,444,937","1,677,067","1,685,016","1,703,332","1,723,909","1,744,437","1,757,237","1,764,346","1,768,642","1,767,202","1,769,657","1,730,015","1,740,875"
  Hawaii,"171,708","184,360","179,601","182,706","184,760","186,825","182,384","181,995","181,550","180,837","181,278","181,088","176,441","173,178"
  Idaho,"220,840","245,117","275,859","279,873","284,834","296,476","290,885","292,277","297,200","301,186","310,522","311,096","307,581","314,258"
  Illinois,"1,821,407","2,048,792","2,091,654","2,083,097","2,072,880","2,066,990","2,050,239","2,041,779","2,026,718","2,005,153","1,982,327","1,943,117","1,886,137","1,868,482"
  Indiana,"954,525","989,267","1,047,232","1,040,765","1,041,369","1,047,385","1,046,269","1,046,757","1,049,547","1,054,187","1,055,706","1,051,411","1,033,964","1,036,625"
  Iowa,"483,652","495,080","495,775","495,870","499,825","502,964","505,311","508,014","509,831","511,850","514,833","517,324","506,656","510,661"
  Kansas,"437,034","470,610","483,701","486,108","489,043","496,440","497,275","495,884","494,347","497,088","497,733","497,963","481,750","485,424"
  Kentucky,"636,401","665,850","673,128","681,987","685,167","677,389","688,640","686,598","684,017","680,978","677,821","691,996","658,809","654,239"
  Louisiana,"784,757","743,089","696,558","703,390","710,903","711,491","716,800","718,711","716,293","715,135","711,783","710,439","693,150","683,216"
  Maine,"215,149","207,037","189,077","188,969","185,739","183,995","182,470","181,613","180,512","180,473","180,461","180,291","172,455","173,215"
  Maryland,"715,176","852,920","852,211","854,086","859,638","866,169","874,514","879,601","886,221","893,684","896,827","909,404","882,527","881,461"
  Massachusetts,"834,314","975,150","955,563","953,369","954,773","955,739","955,844","964,026","964,514","964,791","962,297","959,394","921,712","921,180"
  Michigan,"1,584,431","1,720,626","1,587,067","1,573,537","1,555,370","1,548,841","1,537,922","1,536,231","1,528,666","1,516,398","1,504,194","1,495,925","1,434,137","1,440,090"
  Minnesota,"756,374","854,340","838,037","839,738","845,404","850,973","857,235","864,384","875,021","884,944","889,304","893,203","872,083","870,506"
  Mississippi,"502,417","497,871","490,526","490,619","493,650","492,586","490,917","487,200","483,150","478,321","471,298","466,002","442,627","442,000"
  Missouri,"816,558","912,744","918,710","916,584","917,900","918,288","917,785","919,234","915,040","915,472","913,441","910,466","882,477","889,135"
  Montana,"152,974","154,875","141,693","142,349","142,908","144,129","144,532","145,319","146,375","149,474","148,844","149,917","146,252","150,195"
  Nebraska,"274,081","286,199","298,500","301,296","303,505","307,677","312,635","316,014","319,194","323,766","326,392","330,018","324,697","327,564"
  Nevada,"201,316","340,706","437,149","439,634","445,707","451,831","459,189","467,527","473,744","485,785","492,640","496,934","482,348","486,648"
  New Hampshire,"172,785","208,461","194,711","191,900","188,974","186,310","184,670","182,425","180,888","179,433","178,515","177,351","169,027","170,005"
  New Jersey,"1,089,646","1,313,405","1,402,548","1,356,431","1,372,203","1,370,295","1,400,579","1,408,845","1,410,421","1,408,102","1,400,069","1,411,917","1,373,960","1,372,381"
  New Mexico,"301,881","320,306","338,122","337,225","338,220","339,244","340,365","335,694","336,263","334,345","333,537","331,206","316,840","316,785"
  New York,"2,598,337","2,882,188","2,734,955","2,704,718","2,710,703","2,732,770","2,741,185","2,711,626","2,729,776","2,724,663","2,700,833","2,692,589","2,606,748","2,548,490"
  North Carolina,"1,086,871","1,293,638","1,490,605","1,507,864","1,518,465","1,530,857","1,548,895","1,544,934","1,550,062","1,553,513","1,552,497","1,560,350","1,513,677","1,525,223"
  North Dakota,"117,825","109,201","96,323","97,646","101,111","103,947","106,586","108,644","109,706","111,920","113,845","116,185","114,955","116,864"
  Ohio,"1,771,089","1,835,049","1,754,191","1,740,030","1,729,916","1,724,111","1,724,810","1,716,585","1,710,143","1,704,399","1,695,762","1,689,867","1,645,412","1,652,778"
  Oklahoma,"579,087","623,110","659,911","666,120","673,483","681,848","688,511","692,878","693,903","695,092","698,891","703,719","694,113","698,696"
  Oregon,"472,394","546,231","570,720","568,208","587,564","593,000","601,318","608,825","606,277","608,014","609,507","610,648","578,723","576,405"
  Pennsylvania,"1,667,834","1,814,311","1,793,284","1,771,395","1,763,677","1,755,236","1,743,160","1,717,414","1,727,497","1,726,809","1,730,757","1,732,449","1,704,396","1,739,452"
  Rhode Island,"138,813","157,347","143,793","142,854","142,481","142,008","141,959","142,014","142,150","142,949","143,436","143,557","139,184","138,566"
  South Carolina,"622,112","677,411","725,838","727,186","735,998","745,657","756,523","763,533","771,250","777,507","780,882","786,879","766,819","780,878"
  South Dakota,"129,164","128,603","126,128","128,016","130,471","130,890","133,040","134,253","136,302","137,823","138,975","139,949","139,566","141,307"
  Tennessee,"824,595","909,161","987,422","999,693","993,496","993,556","995,475","1,001,235","1,001,562","1,001,967","1,007,624","1,014,744","985,207","996,709"
  Texas,"3,382,887","4,059,619","4,935,715","5,000,470","5,077,659","5,153,702","5,233,765","5,301,477","5,360,849","5,401,341","5,433,471","5,495,398","5,372,806","5,428,613"
  Utah,"446,652","481,485","585,552","598,832","613,279","625,461","635,577","647,870","659,801","668,274","677,031","684,694","680,659","690,934"
  Vermont,"95,762","102,049","96,858","89,908","89,624","88,690","87,311","87,866","88,428","88,028","87,074","86,759","82,401","83,975"
  Virginia,"998,601","1,144,915","1,251,440","1,257,883","1,265,419","1,273,825","1,280,381","1,283,590","1,287,026","1,291,462","1,289,367","1,297,012","1,251,639","1,249,815"
  Washington,"839,709","1,004,770","1,043,788","1,045,453","1,051,694","1,058,936","1,073,638","1,087,030","1,101,711","1,110,367","1,123,736","1,142,073","1,087,354","1,090,143"
  West Virginia,"322,389","286,367","282,879","282,870","283,044","280,958","280,310","277,452","273,855","272,266","267,976","263,486","253,930","252,720"
  Wisconsin,"797,621","879,476","872,286","871,105","872,436","874,414","871,432","867,800","864,432","860,753","859,333","855,400","830,066","829,359"
  Wyoming,"98,226","89,940","89,009","90,099","91,533","92,732","94,067","94,717","94,170","94,258","94,313","94,616","92,772","93,093"